qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_NZ_CP009167.1_37525_37789_pos,CDS_NZ_CP009167.1_37821_38773_pos,100.0,87,0,0,1,87,1,87,2.31e-62,181.0,87,87,100.0,100.0
CDS_NZ_CP009166.1_1185582_1185846_pos,CDS_NZ_CP009166.1_1185892_1187227_pos,100.0,87,0,0,1,87,1,87,6.94e-59,172.0,87,87,100.0,100.0
CDS_NZ_CP009166.1_3303887_3304145_pos,CDS_NZ_CP009166.1_3304464_3304596_neg,100.0,85,0,0,1,85,1,85,1.1500000000000001e-58,171.0,85,85,100.0,100.0
CDS_NZ_CP009166.1_4067940_4068195_neg,CDS_NZ_CP009166.1_4068082_4068773_neg,100.0,84,0,0,1,84,1,84,8.510000000000001e-58,169.0,84,84,100.0,100.0
CDS_NZ_CP009166.1_3162305_3162545_neg,CDS_NZ_CP009166.1_3162558_3163739_neg,100.0,79,0,0,1,79,1,79,3.36e-55,162.0,79,79,100.0,100.0
CDS_NZ_CP009166.1_3048120_3048354_neg,CDS_NZ_CP009166.1_3048353_3050390_neg,100.0,77,0,0,1,77,1,77,2.71e-54,159.0,77,77,100.0,100.0
CDS_NZ_CP009166.1_979010_979232_pos,CDS_NZ_CP009166.1_2287939_2288161_pos,97.26,73,2,0,1,73,1,73,1.3e-51,152.0,73,73,100.0,100.0
CDS_NZ_CP009166.1_979010_979232_pos,CDS_NZ_CP009166.1_4114152_4114374_pos,97.26,73,2,0,1,73,1,73,3.9e-51,151.0,73,73,100.0,100.0
CDS_NZ_CP009166.1_2287939_2288161_pos,CDS_NZ_CP009166.1_4114152_4114374_pos,97.26,73,2,0,1,73,1,73,3.9e-51,151.0,73,73,100.0,100.0
CDS_NZ_CP009166.1_1228908_1229130_pos,CDS_NZ_CP009166.1_2287939_2288161_pos,95.89,73,3,0,1,73,1,73,7.71e-51,150.0,73,73,100.0,100.0
CDS_NZ_CP009166.1_4076894_4077113_pos,CDS_NZ_CP009166.1_4077362_4078654_neg,100.0,72,0,0,1,72,1,72,1.42e-49,147.0,72,72,100.0,100.0
CDS_NZ_CP009166.1_979010_979232_pos,CDS_NZ_CP009166.1_1228908_1229130_pos,93.151,73,5,0,1,73,1,73,1.76e-49,147.0,73,73,100.0,100.0
CDS_NZ_CP009166.1_1228908_1229130_pos,CDS_NZ_CP009166.1_4114152_4114374_pos,93.151,73,5,0,1,73,1,73,4.29e-49,146.0,73,73,100.0,100.0
CDS_NZ_CP009166.1_2952010_2952229_neg,CDS_NZ_CP009166.1_2955342_2957595_pos,100.0,72,0,0,1,72,1,72,4.57e-49,146.0,72,72,100.0,100.0
CDS_NZ_CP009166.1_2952010_2952229_neg,CDS_NZ_CP009166.1_2952583_2953957_neg,100.0,72,0,0,1,72,1,72,4.57e-49,146.0,72,72,100.0,100.0
CDS_NZ_CP009166.1_2952583_2953957_neg,CDS_NZ_CP009166.1_2955342_2957595_pos,100.0,72,0,0,1,72,1,72,4.57e-49,146.0,72,72,100.0,100.0
CDS_NZ_CP009166.1_1667409_1667622_pos,CDS_NZ_CP009166.1_1669785_1673157_pos,100.0,70,0,0,1,70,1,70,3.78e-47,141.0,70,70,100.0,100.0
CDS_NZ_CP009166.1_1667409_1667622_pos,CDS_NZ_CP009166.1_1668441_1669788_pos,100.0,70,0,0,1,70,1,70,3.78e-47,141.0,70,70,100.0,100.0
CDS_NZ_CP009166.1_1668441_1669788_pos,CDS_NZ_CP009166.1_1669785_1673157_pos,100.0,70,0,0,1,70,1,70,3.78e-47,141.0,70,70,100.0,100.0
CDS_NZ_CP009166.1_1387128_1387347_pos,CDS_NZ_CP009166.1_1387746_1390394_pos,100.0,72,0,0,1,72,1,72,7.800000000000001e-47,140.0,72,72,100.0,100.0
CDS_NZ_CP009166.1_1801747_1801963_neg,CDS_NZ_CP009166.1_4888000_4888216_pos,94.366,71,4,0,1,71,1,71,1.44e-45,137.0,71,71,100.0,100.0
CDS_NZ_CP009166.1_1345156_1345363_pos,CDS_NZ_CP009166.1_4894041_4894248_pos,100.0,68,0,0,1,68,1,68,2.7400000000000004e-43,131.0,68,68,100.0,100.0
CDS_NZ_CP009166.1_981272_981470_pos,CDS_NZ_CP009166.1_4115747_4115945_pos,98.462,65,1,0,1,65,1,65,2.36e-42,128.0,65,65,100.0,100.0
CDS_NZ_CP009166.1_1230587_1230785_pos,CDS_NZ_CP009166.1_4115747_4115945_pos,95.385,65,3,0,1,65,1,65,1.23e-41,127.0,65,65,100.0,100.0
CDS_NZ_CP009166.1_981272_981470_pos,CDS_NZ_CP009166.1_1230587_1230785_pos,93.846,65,4,0,1,65,1,65,2.02e-40,124.0,65,65,100.0,100.0
CDS_NZ_CP009167.1_12884_13073_neg,CDS_NZ_CP009167.1_15427_15781_pos,100.0,62,0,0,1,62,1,62,7.4e-40,122.0,62,62,100.0,100.0
CDS_NZ_CP009167.1_12884_13073_neg,CDS_NZ_CP009167.1_13903_15367_pos,100.0,62,0,0,1,62,1,62,7.4e-40,122.0,62,62,100.0,100.0
CDS_NZ_CP009167.1_13903_15367_pos,CDS_NZ_CP009167.1_15427_15781_pos,100.0,62,0,0,1,62,1,62,7.4e-40,122.0,62,62,100.0,100.0
CDS_NZ_CP009166.1_1673537_1673723_neg,CDS_NZ_CP009166.1_1673804_1674949_pos,100.0,61,0,0,1,61,1,61,2.79e-39,120.0,61,61,100.0,100.0
CDS_NZ_CP009166.1_538360_538534_pos,CDS_NZ_CP009166.1_539054_539225_neg,100.0,57,0,0,1,57,1,57,3.59e-39,120.0,57,57,100.0,100.0
CDS_NZ_CP009167.1_65654_65813_pos,CDS_NZ_CP009167.1_66050_66410_neg,100.0,52,0,0,1,52,1,52,5.07e-34,106.0,52,52,100.0,100.0
CDS_NZ_CP009166.1_61208_61367_pos,CDS_NZ_CP009166.1_61383_61562_neg,100.0,52,0,0,1,52,1,52,5.35e-32,101.0,52,52,100.0,100.0
CDS_NZ_CP009166.1_1333284_1333440_pos,CDS_NZ_CP009166.1_1806496_1806652_neg,100.0,51,0,0,1,51,1,51,8.3e-32,101.0,51,51,100.0,100.0
CDS_NZ_CP009166.1_1333284_1333440_pos,CDS_NZ_CP009166.1_1333679_1333976_pos,100.0,51,0,0,1,51,1,51,8.3e-32,101.0,51,51,100.0,100.0
CDS_NZ_CP009166.1_1333679_1333976_pos,CDS_NZ_CP009166.1_1806496_1806652_neg,100.0,51,0,0,1,51,1,51,8.3e-32,101.0,51,51,100.0,100.0
CDS_NZ_CP009166.1_607663_607816_pos,CDS_NZ_CP009166.1_607892_609005_pos,100.0,50,0,0,1,50,1,50,2.6e-31,99.8,50,50,100.0,100.0
CDS_NZ_CP009166.1_1320369_1322841_neg,CDS_NZ_CP009166.1_1813654_1816126_pos,88.443,822,95,0,1,822,1,822,0.0,1514.0,823,823,99.88,99.88
CDS_NZ_CP009166.1_3667543_3668728_neg,CDS_NZ_CP009166.1_4457315_4458500_pos,100.0,393,0,0,1,393,1,393,0.0,796.0,394,394,99.75,99.75
CDS_NZ_CP009166.1_924700_925909_pos,CDS_NZ_CP009166.1_1153445_1154648_pos,96.5,400,14,0,1,400,1,400,0.0,807.0,402,400,99.5,100.0
CDS_NZ_CP009166.1_981554_982397_pos,CDS_NZ_CP009166.1_4116029_4116872_pos,94.964,278,14,0,1,278,1,278,0.0,554.0,280,280,99.29,99.29
CDS_NZ_CP009166.1_1230869_1231712_pos,CDS_NZ_CP009166.1_4116029_4116872_pos,92.446,278,21,0,1,278,1,278,0.0,542.0,280,280,99.29,99.29
CDS_NZ_CP009166.1_980398_980776_pos,CDS_NZ_CP009166.1_2288691_2289066_pos,88.71,124,14,0,1,124,1,124,4.7400000000000005e-79,226.0,125,124,99.2,100.0
CDS_NZ_CP009166.1_1229713_1230091_pos,CDS_NZ_CP009166.1_2288691_2289066_pos,87.903,124,15,0,1,124,1,124,4.03e-77,221.0,125,124,99.2,100.0
CDS_NZ_CP009166.1_1323127_1323310_neg,CDS_NZ_CP009166.1_1813185_1813374_pos,91.525,59,5,0,1,59,1,59,1.31e-35,111.0,60,62,98.33,95.16
CDS_NZ_CP009166.1_1333284_1333440_pos,CDS_NZ_CP009168.1_9393_9549_neg,94.0,50,3,0,1,50,1,50,1.74e-28,92.8,51,51,98.04,98.04
CDS_NZ_CP009166.1_1333679_1333976_pos,CDS_NZ_CP009168.1_9393_9549_neg,94.0,50,3,0,1,50,1,50,1.74e-28,92.8,51,51,98.04,98.04
CDS_NZ_CP009166.1_1806496_1806652_neg,CDS_NZ_CP009168.1_9393_9549_neg,94.0,50,3,0,1,50,1,50,1.74e-28,92.8,51,51,98.04,98.04
CDS_NZ_CP009166.1_1343244_1345173_pos,CDS_NZ_CP009166.1_4892129_4894058_pos,93.92,625,38,0,18,642,18,642,0.0,1234.0,642,642,97.35,97.35
CDS_NZ_CP009166.1_2288234_2288603_pos,CDS_NZ_CP009166.1_4114449_4114827_pos,94.915,118,6,0,1,118,1,118,8.66e-83,235.0,122,125,96.72,94.4
CDS_NZ_CP009166.1_979940_980309_pos,CDS_NZ_CP009166.1_4114449_4114827_pos,90.598,117,11,0,1,117,1,117,7.93e-78,223.0,122,125,95.9,93.6
CDS_NZ_CP009166.1_979940_980309_pos,CDS_NZ_CP009166.1_1229292_1229667_pos,88.034,117,14,0,1,117,1,117,5.3e-76,218.0,122,124,95.9,94.35
CDS_NZ_CP009166.1_1229292_1229667_pos,CDS_NZ_CP009166.1_2288234_2288603_pos,92.241,116,9,0,1,116,1,116,8.400000000000001e-79,225.0,124,122,93.55,95.08
CDS_NZ_CP009166.1_1985531_1986131_pos,CDS_NZ_CP009168.1_28950_29523_pos,95.028,181,9,0,1,181,1,181,4.8900000000000006e-129,358.0,199,190,90.95,95.26
CDS_NZ_CP009166.1_728279_732473_pos,CDS_NZ_CP009166.1_3959568_3963678_pos,96.895,1256,31,1,1,1256,1,1248,0.0,2481.0,1397,1369,89.91,91.75
CDS_NZ_CP009166.1_728279_732473_pos,CDS_NZ_CP009166.1_3815823_3820059_pos,97.448,1254,32,0,1,1254,1,1254,0.0,2496.0,1397,1411,89.76,88.87
CDS_NZ_CP009166.1_3815823_3820059_pos,CDS_NZ_CP009166.1_3959568_3963678_pos,98.56,1250,10,1,1,1250,1,1242,0.0,2521.0,1411,1369,88.59,91.31
CDS_NZ_CP009166.1_1183229_1183607_pos,CDS_NZ_CP009166.1_4084381_4084720_neg,99.091,110,1,0,1,110,1,110,4.07e-79,226.0,125,112,88.0,98.21
