qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_NC_011748.1_3491164_3492145_pos,CDS_NC_011748.1_4917419_4918400_neg,100.0,326,0,0,1,326,1,326,0.0,672.0,326,326,100.0,100.0
CDS_NC_011748.1_3491164_3492145_pos,CDS_NC_011748.1_3623515_3624496_pos,100.0,326,0,0,1,326,1,326,0.0,672.0,326,326,100.0,100.0
CDS_NC_011748.1_3623515_3624496_pos,CDS_NC_011748.1_4917419_4918400_neg,100.0,326,0,0,1,326,1,326,0.0,672.0,326,326,100.0,100.0
CDS_NC_011748.1_310332_311313_pos,CDS_NC_011748.1_311772_312111_neg,100.0,326,0,0,1,326,1,326,0.0,671.0,326,326,100.0,100.0
CDS_NC_011748.1_403337_404318_pos,CDS_NC_011748.1_3266505_3267486_pos,99.693,326,1,0,1,326,1,326,0.0,671.0,326,326,100.0,100.0
CDS_NC_011748.1_1045962_1046943_neg,CDS_NC_011748.1_3266505_3267486_pos,99.693,326,1,0,1,326,1,326,0.0,671.0,326,326,100.0,100.0
CDS_NC_011748.1_2646989_2647970_neg,CDS_NC_011748.1_3266505_3267486_pos,99.693,326,1,0,1,326,1,326,0.0,671.0,326,326,100.0,100.0
CDS_NC_011748.1_3053683_3054664_neg,CDS_NC_011748.1_3266505_3267486_pos,99.693,326,1,0,1,326,1,326,0.0,671.0,326,326,100.0,100.0
CDS_NC_011748.1_3266505_3267486_pos,CDS_NC_011748.1_4917419_4918400_neg,99.693,326,1,0,1,326,1,326,0.0,671.0,326,326,100.0,100.0
CDS_NC_011748.1_3266505_3267486_pos,CDS_NC_011748.1_3623515_3624496_pos,99.693,326,1,0,1,326,1,326,0.0,671.0,326,326,100.0,100.0
CDS_NC_011748.1_3266505_3267486_pos,CDS_NC_011748.1_3491164_3492145_pos,99.693,326,1,0,1,326,1,326,0.0,671.0,326,326,100.0,100.0
CDS_NC_011748.1_215493_216474_pos,CDS_NC_011748.1_4917419_4918400_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_215493_216474_pos,CDS_NC_011748.1_3623515_3624496_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_215493_216474_pos,CDS_NC_011748.1_3491164_3492145_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_215493_216474_pos,CDS_NC_011748.1_3053683_3054664_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_215493_216474_pos,CDS_NC_011748.1_2646989_2647970_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_215493_216474_pos,CDS_NC_011748.1_1045962_1046943_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_215493_216474_pos,CDS_NC_011748.1_403337_404318_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_216677_217501_neg,CDS_NC_011748.1_4917419_4918400_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_216677_217501_neg,CDS_NC_011748.1_3623515_3624496_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_216677_217501_neg,CDS_NC_011748.1_3491164_3492145_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_216677_217501_neg,CDS_NC_011748.1_3053683_3054664_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_216677_217501_neg,CDS_NC_011748.1_2646989_2647970_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_216677_217501_neg,CDS_NC_011748.1_1045962_1046943_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_216677_217501_neg,CDS_NC_011748.1_403337_404318_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_380154_381135_pos,CDS_NC_011748.1_4917419_4918400_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_380154_381135_pos,CDS_NC_011748.1_3623515_3624496_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_380154_381135_pos,CDS_NC_011748.1_3491164_3492145_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_380154_381135_pos,CDS_NC_011748.1_3053683_3054664_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_380154_381135_pos,CDS_NC_011748.1_2646989_2647970_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_380154_381135_pos,CDS_NC_011748.1_1045962_1046943_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_380154_381135_pos,CDS_NC_011748.1_403337_404318_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_403337_404318_pos,CDS_NC_011748.1_917922_918903_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_917922_918903_pos,CDS_NC_011748.1_4917419_4918400_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_917922_918903_pos,CDS_NC_011748.1_3623515_3624496_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_917922_918903_pos,CDS_NC_011748.1_3491164_3492145_pos,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_917922_918903_pos,CDS_NC_011748.1_3053683_3054664_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_917922_918903_pos,CDS_NC_011748.1_2646989_2647970_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_917922_918903_pos,CDS_NC_011748.1_1045962_1046943_neg,99.693,326,1,0,1,326,1,326,0.0,670.0,326,326,100.0,100.0
CDS_NC_011748.1_1415283_1416249_pos,CDS_NC_011748.1_1792150_1793116_neg,100.0,321,0,0,1,321,1,321,0.0,669.0,321,321,100.0,100.0
CDS_NC_011748.1_215493_216474_pos,CDS_NC_011748.1_3266505_3267486_pos,99.387,326,2,0,1,326,1,326,0.0,668.0,326,326,100.0,100.0
CDS_NC_011748.1_216677_217501_neg,CDS_NC_011748.1_3266505_3267486_pos,99.387,326,2,0,1,326,1,326,0.0,668.0,326,326,100.0,100.0
CDS_NC_011748.1_380154_381135_pos,CDS_NC_011748.1_3266505_3267486_pos,99.387,326,2,0,1,326,1,326,0.0,668.0,326,326,100.0,100.0
CDS_NC_011748.1_917922_918903_pos,CDS_NC_011748.1_3266505_3267486_pos,99.387,326,2,0,1,326,1,326,0.0,668.0,326,326,100.0,100.0
CDS_NC_011748.1_18321_19281_neg,CDS_NC_011748.1_20871_22292_neg,100.0,319,0,0,1,319,1,319,0.0,656.0,319,319,100.0,100.0
CDS_NC_011748.1_18321_19281_neg,CDS_NC_011748.1_19293_20625_neg,100.0,319,0,0,1,319,1,319,0.0,656.0,319,319,100.0,100.0
CDS_NC_011748.1_19293_20625_neg,CDS_NC_011748.1_20871_22292_neg,100.0,319,0,0,1,319,1,319,0.0,656.0,319,319,100.0,100.0
CDS_NC_011748.1_4764353_4765280_neg,CDS_NC_011748.1_4765770_4765959_neg,100.0,308,0,0,1,308,1,308,0.0,646.0,308,308,100.0,100.0
CDS_NC_011748.1_1171462_1172383_neg,CDS_NC_011748.1_1172642_1173903_pos,100.0,306,0,0,1,306,1,306,0.0,632.0,306,306,100.0,100.0
CDS_NC_011748.1_3993332_3994259_neg,CDS_NC_011748.1_3995830_3996604_neg,100.0,308,0,0,1,308,1,308,0.0,626.0,308,308,100.0,100.0
CDS_NC_011748.1_3993332_3994259_neg,CDS_NC_011748.1_3995124_3995822_pos,100.0,308,0,0,1,308,1,308,0.0,626.0,308,308,100.0,100.0
CDS_NC_011748.1_3993332_3994259_neg,CDS_NC_011748.1_3994270_3995068_neg,100.0,308,0,0,1,308,1,308,0.0,626.0,308,308,100.0,100.0
CDS_NC_011748.1_3994270_3995068_neg,CDS_NC_011748.1_3995830_3996604_neg,100.0,308,0,0,1,308,1,308,0.0,626.0,308,308,100.0,100.0
CDS_NC_011748.1_3994270_3995068_neg,CDS_NC_011748.1_3995124_3995822_pos,100.0,308,0,0,1,308,1,308,0.0,626.0,308,308,100.0,100.0
CDS_NC_011748.1_3995124_3995822_pos,CDS_NC_011748.1_3995830_3996604_neg,100.0,308,0,0,1,308,1,308,0.0,626.0,308,308,100.0,100.0
CDS_NC_011748.1_4235442_4236336_pos,CDS_NC_011748.1_4236332_4237147_neg,100.0,297,0,0,1,297,1,297,0.0,624.0,297,297,100.0,100.0
CDS_NC_011748.1_703625_704534_neg,CDS_NC_011748.1_704988_706865_pos,100.0,302,0,0,1,302,1,302,0.0,622.0,302,302,100.0,100.0
CDS_NC_011748.1_4641411_4642332_pos,CDS_NC_011748.1_4642560_4644141_pos,100.0,306,0,0,1,306,1,306,0.0,612.0,306,306,100.0,100.0
CDS_NC_011748.1_3285213_3286107_pos,CDS_NC_011748.1_3286310_3288455_pos,100.0,297,0,0,1,297,1,297,0.0,608.0,297,297,100.0,100.0
CDS_NC_011748.1_1730935_1731817_pos,CDS_NC_011748.1_1731894_1733008_pos,100.0,293,0,0,1,293,1,293,0.0,606.0,293,293,100.0,100.0
CDS_NC_011748.1_456293_457178_neg,CDS_NC_011748.1_457476_458016_neg,100.0,294,0,0,1,294,1,294,0.0,601.0,294,294,100.0,100.0
CDS_NC_011748.1_333122_333980_neg,CDS_NC_011748.1_334282_334411_pos,100.0,285,0,0,1,285,1,285,0.0,595.0,285,285,100.0,100.0
CDS_NC_011748.1_5042510_5043353_neg,CDS_NC_011748.1_5043538_5044256_pos,100.0,280,0,0,1,280,1,280,0.0,590.0,280,280,100.0,100.0
CDS_NC_011748.1_2005363_2006200_neg,CDS_NC_011748.1_2006220_2007263_neg,100.0,278,0,0,1,278,1,278,0.0,577.0,278,278,100.0,100.0
CDS_NC_011748.1_3449375_3450218_pos,CDS_NC_011748.1_4746933_4747776_neg,95.0,280,14,0,1,280,1,280,0.0,557.0,280,280,100.0,100.0
CDS_NC_011748.1_2211551_2212367_pos,CDS_NC_011748.1_2212363_2214058_neg,100.0,271,0,0,1,271,1,271,0.0,556.0,271,271,100.0,100.0
CDS_NC_011748.1_4872787_4873582_neg,CDS_NC_011748.1_4873853_4874147_pos,100.0,264,0,0,1,264,1,264,0.0,553.0,264,264,100.0,100.0
CDS_NC_011748.1_299079_299880_pos,CDS_NC_011748.1_301303_301459_pos,100.0,266,0,0,1,266,1,266,0.0,550.0,266,266,100.0,100.0
CDS_NC_011748.1_299079_299880_pos,CDS_NC_011748.1_299872_300682_pos,100.0,266,0,0,1,266,1,266,0.0,550.0,266,266,100.0,100.0
CDS_NC_011748.1_299872_300682_pos,CDS_NC_011748.1_301303_301459_pos,100.0,266,0,0,1,266,1,266,0.0,550.0,266,266,100.0,100.0
CDS_NC_011748.1_1517757_1518546_pos,CDS_NC_011748.1_1518555_1519611_pos,100.0,262,0,0,1,262,1,262,0.0,545.0,262,262,100.0,100.0
CDS_NC_011748.1_1109991_1110813_pos,CDS_NC_011748.1_1786619_1787441_neg,94.505,273,15,0,1,273,1,273,0.0,535.0,273,273,100.0,100.0
CDS_NC_011748.1_5028912_5029695_pos,CDS_NC_011748.1_5029696_5029923_neg,100.0,260,0,0,1,260,1,260,0.0,535.0,260,260,100.0,100.0
CDS_NC_011748.1_2305906_2306728_pos,CDS_NC_011748.1_3445597_3446416_pos,93.773,273,16,1,1,273,1,272,0.0,514.0,273,272,100.0,100.37
CDS_NC_011748.1_1531593_1532322_neg,CDS_NC_011748.1_1532449_1532587_neg,100.0,242,0,0,1,242,1,242,0.0,497.0,242,242,100.0,100.0
CDS_NC_011748.1_855537_856281_pos,CDS_NC_011748.1_1766032_1766776_neg,96.356,247,9,0,1,247,1,247,0.0,494.0,247,247,100.0,100.0
CDS_NC_011748.1_2305906_2306728_pos,CDS_NC_011748.1_5000015_5000834_pos,90.842,273,24,1,1,273,1,272,1.15e-180,495.0,273,272,100.0,100.37
CDS_NC_011748.1_3445597_3446416_pos,CDS_NC_011748.1_5000015_5000834_pos,89.338,272,29,0,1,272,1,272,1.17e-178,489.0,272,272,100.0,100.0
CDS_NC_011748.1_855537_856281_pos,CDS_NC_011748.1_1132073_1132817_pos,93.117,247,17,0,1,247,1,247,1.33e-177,485.0,247,247,100.0,100.0
CDS_NC_011748.1_4120662_4121358_pos,CDS_NC_011748.1_4121389_4121491_neg,100.0,231,0,0,1,231,1,231,3.42e-177,483.0,231,231,100.0,100.0
CDS_NC_011748.1_1132073_1132817_pos,CDS_NC_011748.1_1766032_1766776_neg,92.713,247,18,0,1,247,1,247,8.39e-177,483.0,247,247,100.0,100.0
CDS_NC_011748.1_1406495_1407239_neg,CDS_NC_011748.1_1407266_1407356_neg,100.0,247,0,0,1,247,1,247,2.78e-174,476.0,247,247,100.0,100.0
CDS_NC_011748.1_854833_855532_pos,CDS_NC_011748.1_1131370_1132069_pos,97.845,232,5,0,1,232,1,232,2.2000000000000003e-173,473.0,232,232,100.0,100.0
CDS_NC_011748.1_1610991_1611660_pos,CDS_NC_011748.1_1611677_1612179_neg,100.0,222,0,0,1,222,1,222,6.39e-169,461.0,222,222,100.0,100.0
CDS_NC_011748.1_813479_814151_neg,CDS_NC_011748.1_814952_815621_pos,100.0,223,0,0,1,223,1,223,1.44e-168,460.0,223,223,100.0,100.0
CDS_NC_011748.1_813479_814151_neg,CDS_NC_011748.1_814237_814935_pos,100.0,223,0,0,1,223,1,223,1.44e-168,460.0,223,223,100.0,100.0
CDS_NC_011748.1_814237_814935_pos,CDS_NC_011748.1_814952_815621_pos,100.0,223,0,0,1,223,1,223,1.44e-168,460.0,223,223,100.0,100.0
CDS_NC_011748.1_5066865_5067543_pos,CDS_NC_011748.1_5068305_5068476_pos,100.0,225,0,0,1,225,1,225,1.4599999999999998e-168,460.0,225,225,100.0,100.0
CDS_NC_011748.1_5066865_5067543_pos,CDS_NC_011748.1_5067553_5068251_neg,100.0,225,0,0,1,225,1,225,1.4599999999999998e-168,460.0,225,225,100.0,100.0
CDS_NC_011748.1_5067553_5068251_neg,CDS_NC_011748.1_5068305_5068476_pos,100.0,225,0,0,1,225,1,225,1.4599999999999998e-168,460.0,225,225,100.0,100.0
CDS_NC_011748.1_1131370_1132069_pos,CDS_NC_011748.1_1766781_1767480_neg,93.966,232,14,0,1,232,1,232,2.35e-166,455.0,232,232,100.0,100.0
CDS_NC_011748.1_2554902_2555553_neg,CDS_NC_011748.1_2555731_2555974_pos,100.0,216,0,0,1,216,1,216,3.7499999999999996e-165,451.0,216,216,100.0,100.0
CDS_NC_011748.1_854833_855532_pos,CDS_NC_011748.1_1766781_1767480_neg,92.672,232,17,0,1,232,1,232,4.16e-165,452.0,232,232,100.0,100.0
CDS_NC_011748.1_3219546_3220212_neg,CDS_NC_011748.1_3221148_3221268_neg,100.0,221,0,0,1,221,1,221,4.11e-157,431.0,221,221,100.0,100.0
CDS_NC_011748.1_3219546_3220212_neg,CDS_NC_011748.1_3220204_3221149_neg,100.0,221,0,0,1,221,1,221,4.11e-157,431.0,221,221,100.0,100.0
CDS_NC_011748.1_3220204_3221149_neg,CDS_NC_011748.1_3221148_3221268_neg,100.0,221,0,0,1,221,1,221,4.11e-157,431.0,221,221,100.0,100.0
CDS_NC_011748.1_3413205_3413883_neg,CDS_NC_011748.1_3414026_3414704_neg,93.778,225,14,0,1,225,1,225,1.02e-156,430.0,225,225,100.0,100.0
CDS_NC_011748.1_1388297_1388915_pos,CDS_NC_011748.1_1389196_1390097_neg,100.0,205,0,0,1,205,1,205,1.02e-155,426.0,205,205,100.0,100.0
CDS_NC_011748.1_4482563_4483184_pos,CDS_NC_011748.1_4483443_4484425_pos,100.0,206,0,0,1,206,1,206,1.34e-155,426.0,206,206,100.0,100.0
CDS_NC_011748.1_5014056_5014686_neg,CDS_NC_011748.1_5014727_5015425_pos,100.0,209,0,0,1,209,1,209,2.67e-153,420.0,209,209,100.0,100.0
CDS_NC_011748.1_856217_856850_pos,CDS_NC_011748.1_1132753_1133386_pos,98.571,210,3,0,1,210,1,210,4.89e-151,415.0,210,210,100.0,100.0
CDS_NC_011748.1_4131923_4132532_neg,CDS_NC_011748.1_4132760_4136885_pos,100.0,202,0,0,1,202,1,202,3.06e-150,412.0,202,202,100.0,100.0
CDS_NC_011748.1_1004838_1005456_pos,CDS_NC_011748.1_1811904_1812522_pos,94.146,205,12,0,1,205,1,205,1.8299999999999999e-149,410.0,205,205,100.0,100.0
CDS_NC_011748.1_751381_751951_pos,CDS_NC_011748.1_752556_753315_pos,100.0,189,0,0,1,189,1,189,5.4e-145,397.0,189,189,100.0,100.0
CDS_NC_011748.1_751381_751951_pos,CDS_NC_011748.1_752176_752410_pos,100.0,189,0,0,1,189,1,189,5.4e-145,397.0,189,189,100.0,100.0
CDS_NC_011748.1_752176_752410_pos,CDS_NC_011748.1_752556_753315_pos,100.0,189,0,0,1,189,1,189,5.4e-145,397.0,189,189,100.0,100.0
CDS_NC_011748.1_5062567_5063137_neg,CDS_NC_011748.1_5063877_5064003_neg,100.0,189,0,0,1,189,1,189,1.31e-144,397.0,189,189,100.0,100.0
CDS_NC_011748.1_4966012_4966588_neg,CDS_NC_011748.1_4966834_4967311_neg,100.0,191,0,0,1,191,1,191,3.6100000000000004e-144,396.0,191,191,100.0,100.0
CDS_NC_011748.1_3434496_3435069_pos,CDS_NC_011748.1_3435277_3435385_pos,100.0,190,0,0,1,190,1,190,8.68e-144,395.0,190,190,100.0,100.0
CDS_NC_011748.1_860478_861078_pos,CDS_NC_011748.1_1761344_1761944_neg,95.98,199,8,0,1,199,1,199,3.5e-142,391.0,199,199,100.0,100.0
CDS_NC_011748.1_2289914_2290484_neg,CDS_NC_011748.1_5063877_5064003_neg,97.354,189,5,0,1,189,1,189,1.11e-140,387.0,189,189,100.0,100.0
CDS_NC_011748.1_2289914_2290484_neg,CDS_NC_011748.1_5062567_5063137_neg,97.354,189,5,0,1,189,1,189,1.11e-140,387.0,189,189,100.0,100.0
CDS_NC_011748.1_2279883_2280429_neg,CDS_NC_011748.1_2281954_2282300_pos,100.0,181,0,0,1,181,1,181,9.13e-136,374.0,181,181,100.0,100.0
CDS_NC_011748.1_1704986_1705550_neg,CDS_NC_011748.1_1705982_1706191_neg,100.0,187,0,0,1,187,1,187,1.67e-134,371.0,187,187,100.0,100.0
CDS_NC_011748.1_864216_864801_pos,CDS_NC_011748.1_1456074_1456659_pos,93.814,194,12,0,1,194,1,194,1.8199999999999998e-134,372.0,194,194,100.0,100.0
CDS_NC_011748.1_2292310_2292913_pos,CDS_NC_011748.1_5065062_5065665_pos,87.5,200,25,0,1,200,1,200,1.9499999999999998e-134,372.0,200,200,100.0,100.0
CDS_NC_011748.1_860478_861078_pos,CDS_NC_011748.1_1452153_1452753_pos,88.945,199,22,0,1,199,1,199,2.21e-134,372.0,199,199,100.0,100.0
CDS_NC_011748.1_1136909_1137509_pos,CDS_NC_011748.1_1452153_1452753_pos,89.447,199,21,0,1,199,1,199,1.05e-133,370.0,199,199,100.0,100.0
CDS_NC_011748.1_841599_842145_pos,CDS_NC_011748.1_842119_844044_pos,100.0,181,0,0,1,181,1,181,1.42e-133,368.0,181,181,100.0,100.0
CDS_NC_011748.1_2289914_2290484_neg,CDS_NC_011748.1_3432107_3432677_neg,90.476,189,18,0,1,189,1,189,1.7900000000000003e-129,358.0,189,189,100.0,100.0
CDS_NC_011748.1_1452153_1452753_pos,CDS_NC_011748.1_1761344_1761944_neg,85.93,199,28,0,1,199,1,199,8.260000000000001e-129,358.0,199,199,100.0,100.0
CDS_NC_011748.1_5054926_5055448_neg,CDS_NC_011748.1_5055927_5056026_pos,100.0,173,0,0,1,173,1,173,2.12e-128,354.0,173,173,100.0,100.0
CDS_NC_011748.1_1105737_1106253_pos,CDS_NC_011748.1_1106484_1107182_neg,100.0,171,0,0,1,171,1,171,2.22e-128,354.0,171,171,100.0,100.0
CDS_NC_011748.1_3432107_3432677_neg,CDS_NC_011748.1_5063877_5064003_neg,89.947,189,19,0,1,189,1,189,3.67e-128,355.0,189,189,100.0,100.0
CDS_NC_011748.1_3432107_3432677_neg,CDS_NC_011748.1_5062567_5063137_neg,89.947,189,19,0,1,189,1,189,3.67e-128,355.0,189,189,100.0,100.0
CDS_NC_011748.1_4651346_4651862_neg,CDS_NC_011748.1_4652179_4653171_pos,100.0,171,0,0,1,171,1,171,6.43e-128,353.0,171,171,100.0,100.0
CDS_NC_011748.1_1429320_1429854_pos,CDS_NC_011748.1_1782876_1783410_neg,94.35,177,10,0,1,177,1,177,1.56e-126,350.0,177,177,100.0,100.0
CDS_NC_011748.1_1414781_1415303_pos,CDS_NC_011748.1_1793096_1793618_neg,98.266,173,3,0,1,173,1,173,6.03e-126,348.0,173,173,100.0,100.0
CDS_NC_011748.1_1116716_1117250_pos,CDS_NC_011748.1_1429320_1429854_pos,94.35,177,10,0,1,177,1,177,1.88e-125,347.0,177,177,100.0,100.0
CDS_NC_011748.1_1116716_1117250_pos,CDS_NC_011748.1_1782876_1783410_neg,93.22,177,12,0,1,177,1,177,3.3e-125,347.0,177,177,100.0,100.0
CDS_NC_011748.1_556533_557025_pos,CDS_NC_011748.1_557545_557910_neg,100.0,163,0,0,1,163,1,163,3.43e-121,335.0,163,163,100.0,100.0
CDS_NC_011748.1_4750243_4750717_neg,CDS_NC_011748.1_4751240_4751980_pos,100.0,157,0,0,1,157,1,157,1.59e-120,333.0,157,157,100.0,100.0
CDS_NC_011748.1_4750243_4750717_neg,CDS_NC_011748.1_4751058_4751184_neg,100.0,157,0,0,1,157,1,157,1.59e-120,333.0,157,157,100.0,100.0
CDS_NC_011748.1_4751058_4751184_neg,CDS_NC_011748.1_4751240_4751980_pos,100.0,157,0,0,1,157,1,157,1.59e-120,333.0,157,157,100.0,100.0
CDS_NC_011748.1_3211091_3211568_pos,CDS_NC_011748.1_3211612_3212245_neg,100.0,158,0,0,1,158,1,158,1.1e-118,328.0,158,158,100.0,100.0
CDS_NC_011748.1_838502_839000_pos,CDS_NC_011748.1_2690406_2690904_neg,95.152,165,8,0,1,165,1,165,1.1e-117,327.0,165,165,100.0,100.0
CDS_NC_011748.1_1458481_1458988_neg,CDS_NC_011748.1_1756200_1756707_pos,88.69,168,19,0,1,168,1,168,1.18e-114,319.0,168,168,100.0,100.0
CDS_NC_011748.1_2307304_2307781_pos,CDS_NC_011748.1_5001425_5001902_pos,97.468,158,4,0,1,158,1,158,5.94e-113,314.0,158,158,100.0,100.0
CDS_NC_011748.1_1324663_1325110_pos,CDS_NC_011748.1_1325316_1326020_neg,100.0,148,0,0,1,148,1,148,3.05e-112,311.0,148,148,100.0,100.0
CDS_NC_011748.1_2307304_2307781_pos,CDS_NC_011748.1_3447206_3447683_pos,97.468,158,4,0,1,158,1,158,3.19e-112,312.0,158,158,100.0,100.0
CDS_NC_011748.1_3447206_3447683_pos,CDS_NC_011748.1_4749751_4750228_neg,98.101,158,3,0,1,158,1,158,3.72e-112,312.0,158,158,100.0,100.0
CDS_NC_011748.1_3447206_3447683_pos,CDS_NC_011748.1_5001425_5001902_pos,97.468,158,4,0,1,158,1,158,4.01e-112,312.0,158,158,100.0,100.0
CDS_NC_011748.1_2403501_2403954_neg,CDS_NC_011748.1_2403963_2405221_neg,100.0,150,0,0,1,150,1,150,7.2399999999999995e-112,311.0,150,150,100.0,100.0
CDS_NC_011748.1_2307304_2307781_pos,CDS_NC_011748.1_4749751_4750228_neg,95.57,158,7,0,1,158,1,158,1.22e-108,303.0,158,158,100.0,100.0
CDS_NC_011748.1_4749751_4750228_neg,CDS_NC_011748.1_5001425_5001902_pos,95.57,158,7,0,1,158,1,158,1.79e-108,303.0,158,158,100.0,100.0
CDS_NC_011748.1_2306809_2307289_pos,CDS_NC_011748.1_3446717_3447191_pos,89.308,159,15,1,1,159,1,157,2.13e-107,300.0,159,157,100.0,101.27
CDS_NC_011748.1_3359560_3359995_neg,CDS_NC_011748.1_3360573_3360816_pos,100.0,144,0,0,1,144,1,144,2.52e-107,299.0,144,144,100.0,100.0
CDS_NC_011748.1_3359560_3359995_neg,CDS_NC_011748.1_3360082_3360535_pos,100.0,144,0,0,1,144,1,144,2.52e-107,299.0,144,144,100.0,100.0
CDS_NC_011748.1_3360082_3360535_pos,CDS_NC_011748.1_3360573_3360816_pos,100.0,144,0,0,1,144,1,144,2.52e-107,299.0,144,144,100.0,100.0
CDS_NC_011748.1_3446717_3447191_pos,CDS_NC_011748.1_4751240_4751980_pos,94.904,157,8,0,1,157,1,157,2.64e-107,300.0,157,157,100.0,100.0
CDS_NC_011748.1_3446717_3447191_pos,CDS_NC_011748.1_4751058_4751184_neg,94.904,157,8,0,1,157,1,157,2.64e-107,300.0,157,157,100.0,100.0
CDS_NC_011748.1_3446717_3447191_pos,CDS_NC_011748.1_4750243_4750717_neg,94.904,157,8,0,1,157,1,157,2.64e-107,300.0,157,157,100.0,100.0
CDS_NC_011748.1_1644232_1644682_pos,CDS_NC_011748.1_1644942_1645713_pos,100.0,149,0,0,1,149,1,149,4.07e-106,296.0,149,149,100.0,100.0
CDS_NC_011748.1_3212465_3212897_neg,CDS_NC_011748.1_3212899_3213121_neg,100.0,143,0,0,1,143,1,143,1.9100000000000002e-105,294.0,143,143,100.0,100.0
CDS_NC_011748.1_4792702_4793128_neg,CDS_NC_011748.1_4794935_4795336_pos,100.0,141,0,0,1,141,1,141,1.76e-103,289.0,141,141,100.0,100.0
CDS_NC_011748.1_4792702_4793128_neg,CDS_NC_011748.1_4794356_4794932_neg,100.0,141,0,0,1,141,1,141,1.76e-103,289.0,141,141,100.0,100.0
CDS_NC_011748.1_4792702_4793128_neg,CDS_NC_011748.1_4793355_4794306_neg,100.0,141,0,0,1,141,1,141,1.76e-103,289.0,141,141,100.0,100.0
CDS_NC_011748.1_4793355_4794306_neg,CDS_NC_011748.1_4794935_4795336_pos,100.0,141,0,0,1,141,1,141,1.76e-103,289.0,141,141,100.0,100.0
CDS_NC_011748.1_4793355_4794306_neg,CDS_NC_011748.1_4794356_4794932_neg,100.0,141,0,0,1,141,1,141,1.76e-103,289.0,141,141,100.0,100.0
CDS_NC_011748.1_4794356_4794932_neg,CDS_NC_011748.1_4794935_4795336_pos,100.0,141,0,0,1,141,1,141,1.76e-103,289.0,141,141,100.0,100.0
CDS_NC_011748.1_1127586_1128018_pos,CDS_NC_011748.1_1442488_1442920_pos,97.203,143,4,0,1,143,1,143,1.02e-102,287.0,143,143,100.0,100.0
CDS_NC_011748.1_4792702_4793128_neg,CDS_NC_011748.1_5032869_5033295_neg,97.872,141,3,0,1,141,1,141,4.91e-101,283.0,141,141,100.0,100.0
CDS_NC_011748.1_4793355_4794306_neg,CDS_NC_011748.1_5032869_5033295_neg,97.872,141,3,0,1,141,1,141,4.91e-101,283.0,141,141,100.0,100.0
