qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,qlen,slen,aln_pct_qlen,aln_pct_slen
CDS_NC_018666.1_53294_54095_neg,CDS_NC_018666.1_54303_54592_neg,100.0,266,0,0,1,266,1,266,0.0,555.0,266,266,100.0,100.0
CDS_NC_018666.1_54303_54592_neg,CDS_NC_018666.1_54721_55360_pos,100.0,266,0,0,1,266,1,266,0.0,555.0,266,266,100.0,100.0
CDS_NC_018658.1_4587764_4588589_pos,CDS_NC_018658.1_4588760_4589458_neg,100.0,274,0,0,1,274,1,274,0.0,550.0,274,274,100.0,100.0
CDS_NC_018658.1_856716_857559_neg,CDS_NC_018658.1_3140460_3141303_neg,89.286,280,30,0,1,280,1,280,0.0,535.0,280,280,100.0,100.0
CDS_NC_018658.1_4178987_4179758_pos,CDS_NC_018658.1_4181038_4182165_neg,100.0,256,0,0,1,256,1,256,0.0,533.0,256,256,100.0,100.0
CDS_NC_018658.1_4178987_4179758_pos,CDS_NC_018658.1_4179799_4180936_neg,100.0,256,0,0,1,256,1,256,0.0,533.0,256,256,100.0,100.0
CDS_NC_018658.1_4179799_4180936_neg,CDS_NC_018658.1_4181038_4182165_neg,100.0,256,0,0,1,256,1,256,0.0,533.0,256,256,100.0,100.0
CDS_NC_018666.1_6864_7662_pos,CDS_NC_018666.1_8409_9413_neg,100.0,265,0,0,1,265,1,265,0.0,533.0,265,265,100.0,100.0
CDS_NC_018666.1_6864_7662_pos,CDS_NC_018666.1_7945_8134_pos,100.0,265,0,0,1,265,1,265,0.0,533.0,265,265,100.0,100.0
CDS_NC_018666.1_6864_7662_pos,CDS_NC_018666.1_7762_7945_pos,100.0,265,0,0,1,265,1,265,0.0,533.0,265,265,100.0,100.0
CDS_NC_018666.1_7762_7945_pos,CDS_NC_018666.1_8409_9413_neg,100.0,265,0,0,1,265,1,265,0.0,533.0,265,265,100.0,100.0
CDS_NC_018666.1_7762_7945_pos,CDS_NC_018666.1_7945_8134_pos,100.0,265,0,0,1,265,1,265,0.0,533.0,265,265,100.0,100.0
CDS_NC_018666.1_7945_8134_pos,CDS_NC_018666.1_8409_9413_neg,100.0,265,0,0,1,265,1,265,0.0,533.0,265,265,100.0,100.0
CDS_NC_018658.1_1980071_1980893_neg,CDS_NC_018658.1_3144566_3145388_neg,96.337,273,10,0,1,273,1,273,0.0,530.0,273,273,100.0,100.0
CDS_NC_018658.1_2170073_2170880_pos,CDS_NC_018658.1_2921053_2921860_neg,95.149,268,13,0,1,268,1,268,0.0,528.0,268,268,100.0,100.0
CDS_NC_018658.1_51918_52737_neg,CDS_NC_018658.1_860517_861336_neg,96.324,272,10,0,1,272,1,272,0.0,527.0,272,272,100.0,100.0
CDS_NC_018658.1_2528195_2528981_neg,CDS_NC_018658.1_3619388_3620174_pos,94.636,261,14,0,1,261,1,261,0.0,523.0,261,261,100.0,100.0
CDS_NC_018658.1_3140460_3141303_neg,CDS_NC_018658.1_4783912_4784755_pos,87.143,280,36,0,1,280,1,280,0.0,523.0,280,280,100.0,100.0
CDS_NC_018666.1_21618_22377_neg,CDS_NC_018666.1_22824_23059_pos,100.0,252,0,0,1,252,1,252,0.0,522.0,252,252,100.0,100.0
CDS_NC_018658.1_2150722_2151481_neg,CDS_NC_018658.1_2151814_2151993_neg,100.0,252,0,0,1,252,1,252,0.0,520.0,252,252,100.0,100.0
CDS_NC_018658.1_1063676_1064444_pos,CDS_NC_018658.1_1064452_1065218_pos,100.0,255,0,0,1,255,1,255,0.0,510.0,255,255,100.0,100.0
CDS_NC_018658.1_181998_182739_pos,CDS_NC_018658.1_182952_183054_pos,100.0,246,0,0,1,246,1,246,0.0,506.0,246,246,100.0,100.0
CDS_NC_018666.1_44824_45571_neg,CDS_NC_018666.1_51008_51467_neg,100.0,248,0,0,1,248,1,248,0.0,497.0,248,248,100.0,100.0
CDS_NC_018666.1_44824_45571_neg,CDS_NC_018666.1_50317_51003_pos,100.0,248,0,0,1,248,1,248,0.0,497.0,248,248,100.0,100.0
CDS_NC_018666.1_44824_45571_neg,CDS_NC_018666.1_45590_50256_neg,100.0,248,0,0,1,248,1,248,0.0,497.0,248,248,100.0,100.0
CDS_NC_018666.1_45590_50256_neg,CDS_NC_018666.1_51008_51467_neg,100.0,248,0,0,1,248,1,248,0.0,497.0,248,248,100.0,100.0
CDS_NC_018666.1_45590_50256_neg,CDS_NC_018666.1_50317_51003_pos,100.0,248,0,0,1,248,1,248,0.0,497.0,248,248,100.0,100.0
CDS_NC_018666.1_50317_51003_pos,CDS_NC_018666.1_51008_51467_neg,100.0,248,0,0,1,248,1,248,0.0,497.0,248,248,100.0,100.0
CDS_NC_018658.1_5249272_5249998_pos,CDS_NC_018658.1_5250283_5251120_pos,100.0,241,0,0,1,241,1,241,0.0,495.0,241,241,100.0,100.0
CDS_NC_018658.1_77428_78133_pos,CDS_NC_018658.1_83452_84157_pos,100.0,234,0,0,1,234,1,234,6.780000000000001e-179,487.0,234,234,100.0,100.0
CDS_NC_018658.1_77428_78133_pos,CDS_NC_018658.1_82623_83328_neg,100.0,234,0,0,1,234,1,234,6.780000000000001e-179,487.0,234,234,100.0,100.0
CDS_NC_018658.1_82623_83328_neg,CDS_NC_018658.1_83452_84157_pos,100.0,234,0,0,1,234,1,234,6.780000000000001e-179,487.0,234,234,100.0,100.0
CDS_NC_018658.1_2188237_2188981_pos,CDS_NC_018658.1_3590421_3591165_neg,93.522,247,16,0,1,247,1,247,5.43e-178,486.0,247,247,100.0,100.0
CDS_NC_018658.1_2187534_2188233_pos,CDS_NC_018658.1_2903441_2904140_neg,100.0,232,0,0,1,232,1,232,8.54e-178,484.0,232,232,100.0,100.0
CDS_NC_018658.1_2187534_2188233_pos,CDS_NC_018658.1_3591170_3591869_neg,96.121,232,9,0,1,232,1,232,3.52e-171,468.0,232,232,100.0,100.0
CDS_NC_018658.1_2903441_2904140_neg,CDS_NC_018658.1_3591170_3591869_neg,96.121,232,9,0,1,232,1,232,3.52e-171,468.0,232,232,100.0,100.0
CDS_NC_018658.1_2527518_2528199_neg,CDS_NC_018658.1_3620170_3620851_pos,96.903,226,7,0,1,226,1,226,7.249999999999999e-170,464.0,226,226,100.0,100.0
CDS_NC_018658.1_1981539_1982223_neg,CDS_NC_018658.1_3146034_3146718_neg,97.797,227,5,0,1,227,1,227,2.0799999999999999e-168,460.0,227,227,100.0,100.0
CDS_NC_018658.1_75370_76039_pos,CDS_NC_018658.1_76113_77364_pos,100.0,222,0,0,1,222,1,222,1.8899999999999998e-165,452.0,222,222,100.0,100.0
CDS_NC_018658.1_2584583_2585219_neg,CDS_NC_018658.1_2585635_2585740_neg,100.0,211,0,0,1,211,1,211,2.12e-162,444.0,211,211,100.0,100.0
CDS_NC_018658.1_4685531_4686170_neg,CDS_NC_018658.1_4686179_4686578_neg,100.0,212,0,0,1,212,1,212,1.27e-159,437.0,212,212,100.0,100.0
CDS_NC_018658.1_2940022_2940661_neg,CDS_NC_018658.1_2940900_2940990_pos,100.0,212,0,0,1,212,1,212,5.48e-158,432.0,212,212,100.0,100.0
CDS_NC_018658.1_4667498_4668137_pos,CDS_NC_018658.1_4668120_4668228_neg,100.0,212,0,0,1,212,1,212,1.35e-156,429.0,212,212,100.0,100.0
CDS_NC_018658.1_3816032_3816653_pos,CDS_NC_018658.1_3816818_3817930_pos,100.0,206,0,0,1,206,1,206,1.35e-156,428.0,206,206,100.0,100.0
CDS_NC_018658.1_1451897_1452548_neg,CDS_NC_018658.1_1454014_1454962_neg,100.0,216,0,0,1,216,1,216,1.7200000000000002e-156,429.0,216,216,100.0,100.0
CDS_NC_018658.1_1451897_1452548_neg,CDS_NC_018658.1_1452559_1453998_neg,100.0,216,0,0,1,216,1,216,1.7200000000000002e-156,429.0,216,216,100.0,100.0
CDS_NC_018658.1_1452559_1453998_neg,CDS_NC_018658.1_1454014_1454962_neg,100.0,216,0,0,1,216,1,216,1.7200000000000002e-156,429.0,216,216,100.0,100.0
CDS_NC_018658.1_1765835_1766483_neg,CDS_NC_018658.1_1766802_1769394_pos,100.0,215,0,0,1,215,1,215,6.07e-156,427.0,215,215,100.0,100.0
CDS_NC_018658.1_2570730_2571387_pos,CDS_NC_018658.1_3267073_3267730_neg,96.789,218,7,0,1,218,1,218,1.37e-154,424.0,218,218,100.0,100.0
CDS_NC_018658.1_2188917_2189550_pos,CDS_NC_018658.1_3589852_3590485_neg,99.524,210,1,0,1,210,1,210,2.9299999999999997e-152,418.0,210,210,100.0,100.0
CDS_NC_018658.1_2568371_2568989_pos,CDS_NC_018658.1_3269479_3270097_neg,95.61,205,9,0,1,205,1,205,3.6199999999999997e-150,412.0,205,205,100.0,100.0
CDS_NC_018658.1_2193073_2193673_pos,CDS_NC_018658.1_2897529_2898129_neg,100.0,199,0,0,1,199,1,199,2.47e-149,409.0,199,199,100.0,100.0
CDS_NC_018658.1_315707_316388_neg,CDS_NC_018658.1_3832370_3833054_pos,87.168,226,29,0,1,226,1,226,1.44e-147,407.0,226,227,100.0,99.56
CDS_NC_018658.1_876094_876718_pos,CDS_NC_018658.1_3190437_3191061_neg,95.169,207,10,0,1,207,1,207,1.54e-147,405.0,207,207,100.0,100.0
CDS_NC_018658.1_60770_61373_neg,CDS_NC_018658.1_4538520_4539123_neg,96.5,200,7,0,1,200,1,200,2.37e-147,404.0,200,200,100.0,100.0
CDS_NC_018658.1_4105097_4105691_pos,CDS_NC_018658.1_4105849_4105978_neg,100.0,197,0,0,1,197,1,197,1.4999999999999999e-146,402.0,197,197,100.0,100.0
CDS_NC_018658.1_2561419_2562070_pos,CDS_NC_018658.1_3276307_3276958_neg,88.889,216,24,0,1,216,1,216,2.9499999999999997e-146,403.0,216,216,100.0,100.0
CDS_NC_018658.1_4747581_4748163_pos,CDS_NC_018658.1_4750883_4751834_pos,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_4747581_4748163_pos,CDS_NC_018658.1_4750260_4750833_pos,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_4747581_4748163_pos,CDS_NC_018658.1_4749856_4750257_neg,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_4747581_4748163_pos,CDS_NC_018658.1_4748354_4749818_neg,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_4748354_4749818_neg,CDS_NC_018658.1_4750883_4751834_pos,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_4748354_4749818_neg,CDS_NC_018658.1_4750260_4750833_pos,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_4748354_4749818_neg,CDS_NC_018658.1_4749856_4750257_neg,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_4749856_4750257_neg,CDS_NC_018658.1_4750883_4751834_pos,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_4749856_4750257_neg,CDS_NC_018658.1_4750260_4750833_pos,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_4750260_4750833_pos,CDS_NC_018658.1_4750883_4751834_pos,100.0,193,0,0,1,193,1,193,3.35e-145,399.0,193,193,100.0,100.0
CDS_NC_018658.1_3691062_3691632_neg,CDS_NC_018658.1_3691628_3693134_neg,100.0,189,0,0,1,189,1,189,5.67e-145,397.0,189,189,100.0,100.0
CDS_NC_018658.1_911587_912154_pos,CDS_NC_018658.1_912218_912499_pos,100.0,188,0,0,1,188,1,188,2.85e-143,393.0,188,188,100.0,100.0
CDS_NC_018658.1_284323_284890_neg,CDS_NC_018658.1_285512_286359_neg,100.0,188,0,0,1,188,1,188,8.869999999999999e-141,387.0,188,188,100.0,100.0
CDS_NC_018658.1_1996315_1996885_pos,CDS_NC_018658.1_4541048_4541618_pos,97.354,189,5,0,1,189,1,189,1.17e-140,387.0,189,189,100.0,100.0
CDS_NC_018666.1_23225_23792_neg,CDS_NC_018666.1_23796_23922_neg,100.0,188,0,0,1,188,1,188,8.62e-139,382.0,188,188,100.0,100.0
CDS_NC_018658.1_2174024_2174573_pos,CDS_NC_018658.1_2917054_2917603_neg,99.451,182,1,0,1,182,1,182,6.4e-135,372.0,182,182,100.0,100.0
CDS_NC_018658.1_1993886_1994489_neg,CDS_NC_018658.1_4538520_4539123_neg,87.5,200,25,0,1,200,1,200,2.0499999999999999e-134,372.0,200,200,100.0,100.0
CDS_NC_018658.1_2182012_2182588_pos,CDS_NC_018658.1_2909054_2909630_neg,98.429,191,3,0,1,191,1,191,2.06e-134,371.0,191,191,100.0,100.0
CDS_NC_018658.1_2893959_2894544_neg,CDS_NC_018658.1_3581901_3582486_neg,93.299,194,13,0,1,194,1,194,3.76e-134,371.0,194,194,100.0,100.0
CDS_NC_018658.1_3131524_3132058_neg,CDS_NC_018658.1_3132152_3132463_neg,100.0,177,0,0,1,177,1,177,9.790000000000001e-132,363.0,177,177,100.0,100.0
CDS_NC_018658.1_2193073_2193673_pos,CDS_NC_018658.1_3585624_3586224_neg,86.432,199,27,0,1,199,1,199,7.11e-130,360.0,199,199,100.0,100.0
CDS_NC_018658.1_2897529_2898129_neg,CDS_NC_018658.1_3585624_3586224_neg,86.432,199,27,0,1,199,1,199,7.11e-130,360.0,199,199,100.0,100.0
CDS_NC_018658.1_874256_874826_pos,CDS_NC_018658.1_1996315_1996885_pos,90.476,189,18,0,1,189,1,189,1.8800000000000002e-129,358.0,189,189,100.0,100.0
CDS_NC_018658.1_63336_63906_pos,CDS_NC_018658.1_874256_874826_pos,90.476,189,18,0,1,189,1,189,1.01e-128,357.0,189,189,100.0,100.0
CDS_NC_018658.1_2171332_2171866_pos,CDS_NC_018658.1_2920477_2921011_neg,95.48,177,8,0,1,177,1,177,1.9899999999999998e-128,355.0,177,177,100.0,100.0
CDS_NC_018658.1_874256_874826_pos,CDS_NC_018658.1_4541048_4541618_pos,89.947,189,19,0,1,189,1,189,3.85e-128,355.0,189,189,100.0,100.0
CDS_NC_018658.1_63336_63906_pos,CDS_NC_018658.1_4541048_4541618_pos,88.889,189,21,0,1,189,1,189,6.819999999999999e-126,349.0,189,189,100.0,100.0
CDS_NC_018658.1_63336_63906_pos,CDS_NC_018658.1_1996315_1996885_pos,88.889,189,21,0,1,189,1,189,7.21e-126,349.0,189,189,100.0,100.0
CDS_NC_018658.1_2891630_2892137_pos,CDS_NC_018658.1_2892196_2892322_neg,100.0,168,0,0,1,168,1,168,8.359999999999999e-126,347.0,168,168,100.0,100.0
CDS_NC_018658.1_3689038_3689548_neg,CDS_NC_018658.1_3690600_3690837_neg,100.0,169,0,0,1,169,1,169,8.82e-126,347.0,169,169,100.0,100.0
CDS_NC_018658.1_3689038_3689548_neg,CDS_NC_018658.1_3689698_3690457_neg,100.0,169,0,0,1,169,1,169,8.82e-126,347.0,169,169,100.0,100.0
CDS_NC_018658.1_3689698_3690457_neg,CDS_NC_018658.1_3690600_3690837_neg,100.0,169,0,0,1,169,1,169,8.82e-126,347.0,169,169,100.0,100.0
CDS_NC_018658.1_2582193_2582697_neg,CDS_NC_018658.1_2583030_2583209_neg,100.0,167,0,0,1,167,1,167,1.63e-125,347.0,167,167,100.0,100.0
CDS_NC_018658.1_2920477_2921011_neg,CDS_NC_018658.1_3287979_3288513_neg,93.22,177,12,0,1,177,1,177,2.2900000000000002e-123,342.0,177,177,100.0,100.0
CDS_NC_018658.1_2171332_2171866_pos,CDS_NC_018658.1_3287979_3288513_neg,91.525,177,15,0,1,177,1,177,9.220000000000001e-123,340.0,177,177,100.0,100.0
CDS_NC_018658.1_1682403_1682907_neg,CDS_NC_018658.1_1684027_1685249_neg,100.0,167,0,0,1,167,1,167,9.600000000000001e-123,340.0,167,167,100.0,100.0
CDS_NC_018658.1_1682403_1682907_neg,CDS_NC_018658.1_1683009_1683616_neg,100.0,167,0,0,1,167,1,167,9.600000000000001e-123,340.0,167,167,100.0,100.0
CDS_NC_018658.1_1683009_1683616_neg,CDS_NC_018658.1_1684027_1685249_neg,100.0,167,0,0,1,167,1,167,9.600000000000001e-123,340.0,167,167,100.0,100.0
CDS_NC_018666.1_13397_13898_pos,CDS_NC_018666.1_14913_16453_neg,100.0,166,0,0,1,166,1,166,5.810000000000001e-122,338.0,166,166,100.0,100.0
CDS_NC_018666.1_13397_13898_pos,CDS_NC_018666.1_14646_14778_pos,100.0,166,0,0,1,166,1,166,5.810000000000001e-122,338.0,166,166,100.0,100.0
CDS_NC_018666.1_13397_13898_pos,CDS_NC_018666.1_14353_14647_neg,100.0,166,0,0,1,166,1,166,5.810000000000001e-122,338.0,166,166,100.0,100.0
CDS_NC_018666.1_14353_14647_neg,CDS_NC_018666.1_14913_16453_neg,100.0,166,0,0,1,166,1,166,5.810000000000001e-122,338.0,166,166,100.0,100.0
CDS_NC_018666.1_14353_14647_neg,CDS_NC_018666.1_14646_14778_pos,100.0,166,0,0,1,166,1,166,5.810000000000001e-122,338.0,166,166,100.0,100.0
CDS_NC_018666.1_14646_14778_pos,CDS_NC_018666.1_14913_16453_neg,100.0,166,0,0,1,166,1,166,5.810000000000001e-122,338.0,166,166,100.0,100.0
CDS_NC_018658.1_1074037_1074529_neg,CDS_NC_018658.1_1074753_1075244_neg,100.0,163,0,0,1,163,1,163,1.84e-121,336.0,163,163,100.0,100.0
CDS_NC_018658.1_48881_49370_neg,CDS_NC_018658.1_4783122_4783611_pos,100.0,162,0,0,1,162,1,162,1.62e-120,333.0,162,162,100.0,100.0
CDS_NC_018658.1_51106_51580_neg,CDS_NC_018658.1_3143754_3144228_neg,98.089,157,3,0,1,157,1,157,4.3e-118,327.0,157,157,100.0,100.0
CDS_NC_018658.1_51106_51580_neg,CDS_NC_018658.1_4780971_4781445_pos,96.815,157,5,0,1,157,1,157,9.9e-118,326.0,157,157,100.0,100.0
CDS_NC_018658.1_2550276_2550810_pos,CDS_NC_018658.1_2920477_2921011_neg,89.266,177,19,0,1,177,1,177,1.17e-117,328.0,177,177,100.0,100.0
CDS_NC_018658.1_4886827_4887325_neg,CDS_NC_018658.1_4887547_4889128_neg,100.0,165,0,0,1,165,1,165,1.25e-117,327.0,165,165,100.0,100.0
CDS_NC_018658.1_2550276_2550810_pos,CDS_NC_018658.1_3287979_3288513_neg,88.701,177,20,0,1,177,1,177,3.91e-116,324.0,177,177,100.0,100.0
CDS_NC_018658.1_50614_51091_neg,CDS_NC_018658.1_1979018_1979495_neg,100.0,158,0,0,1,158,1,158,8.810000000000001e-116,321.0,158,158,100.0,100.0
CDS_NC_018658.1_4182345_4182828_neg,CDS_NC_018658.1_4184168_4186475_neg,100.0,160,0,0,1,160,1,160,5.55e-115,320.0,160,160,100.0,100.0
CDS_NC_018658.1_4182345_4182828_neg,CDS_NC_018658.1_4183261_4184176_neg,100.0,160,0,0,1,160,1,160,5.55e-115,320.0,160,160,100.0,100.0
CDS_NC_018658.1_4183261_4184176_neg,CDS_NC_018658.1_4184168_4186475_neg,100.0,160,0,0,1,160,1,160,5.55e-115,320.0,160,160,100.0,100.0
CDS_NC_018658.1_51106_51580_neg,CDS_NC_018658.1_859743_860217_neg,94.268,157,9,0,1,157,1,157,6.79e-115,319.0,157,157,100.0,100.0
CDS_NC_018658.1_2171332_2171866_pos,CDS_NC_018658.1_2550276_2550810_pos,85.876,177,25,0,1,177,1,177,7.65e-115,320.0,177,177,100.0,100.0
CDS_NC_018658.1_164686_165148_neg,CDS_NC_018658.1_165159_166118_neg,100.0,153,0,0,1,153,1,153,1.26e-114,318.0,153,153,100.0,100.0
CDS_NC_018658.1_50614_51091_neg,CDS_NC_018658.1_3143262_3143739_neg,98.734,158,2,0,1,158,1,158,1.88e-114,318.0,158,158,100.0,100.0
CDS_NC_018658.1_1979018_1979495_neg,CDS_NC_018658.1_3143262_3143739_neg,98.734,158,2,0,1,158,1,158,1.88e-114,318.0,158,158,100.0,100.0
CDS_NC_018658.1_859251_859728_neg,CDS_NC_018658.1_3143262_3143739_neg,97.468,158,4,0,1,158,1,158,2.66e-112,313.0,158,158,100.0,100.0
CDS_NC_018658.1_50614_51091_neg,CDS_NC_018658.1_859251_859728_neg,97.468,158,4,0,1,158,1,158,3.34e-112,312.0,158,158,100.0,100.0
CDS_NC_018658.1_859251_859728_neg,CDS_NC_018658.1_1979018_1979495_neg,97.468,158,4,0,1,158,1,158,3.34e-112,312.0,158,158,100.0,100.0
CDS_NC_018658.1_859251_859728_neg,CDS_NC_018658.1_4781460_4781937_pos,98.101,158,3,0,1,158,1,158,3.9e-112,312.0,158,158,100.0,100.0
CDS_NC_018658.1_3192116_3192575_pos,CDS_NC_018658.1_3192737_3192996_pos,100.0,152,0,0,1,152,1,152,3.02e-111,309.0,152,152,100.0,100.0
CDS_NC_018658.1_3984978_3985428_neg,CDS_NC_018658.1_3985578_3986118_pos,100.0,149,0,0,1,149,1,149,6.87e-109,303.0,149,149,100.0,100.0
CDS_NC_018658.1_3143262_3143739_neg,CDS_NC_018658.1_4781460_4781937_pos,95.57,158,7,0,1,158,1,158,1.27e-108,303.0,158,158,100.0,100.0
CDS_NC_018658.1_50614_51091_neg,CDS_NC_018658.1_4781460_4781937_pos,95.57,158,7,0,1,158,1,158,1.2799999999999999e-108,303.0,158,158,100.0,100.0
CDS_NC_018658.1_1979018_1979495_neg,CDS_NC_018658.1_4781460_4781937_pos,95.57,158,7,0,1,158,1,158,1.2799999999999999e-108,303.0,158,158,100.0,100.0
CDS_NC_018658.1_4669487_4669919_pos,CDS_NC_018658.1_4669976_4670270_neg,100.0,143,0,0,1,143,1,143,7.829999999999999e-108,300.0,143,143,100.0,100.0
CDS_NC_018666.1_43546_43981_neg,CDS_NC_018666.1_60356_60791_pos,100.0,144,0,0,1,144,1,144,1.63e-107,299.0,144,144,100.0,100.0
CDS_NC_018658.1_859743_860217_neg,CDS_NC_018658.1_4780971_4781445_pos,94.904,157,8,0,1,157,1,157,2.77e-107,300.0,157,157,100.0,100.0
CDS_NC_018658.1_2907459_2907891_neg,CDS_NC_018658.1_2907904_2908655_neg,100.0,143,0,0,1,143,1,143,3.13e-106,296.0,143,143,100.0,100.0
CDS_NC_018658.1_3143754_3144228_neg,CDS_NC_018658.1_4780971_4781445_pos,94.904,157,8,0,1,157,1,157,1.22e-105,296.0,157,157,100.0,100.0
CDS_NC_018658.1_859743_860217_neg,CDS_NC_018658.1_3143754_3144228_neg,92.357,157,12,0,1,157,1,157,5.82e-104,291.0,157,157,100.0,100.0
CDS_NC_018658.1_4752061_4752487_pos,CDS_NC_018658.1_4752760_4753499_pos,100.0,141,0,0,1,141,1,141,1.8500000000000002e-103,289.0,141,141,100.0,100.0
CDS_NC_018658.1_4752061_4752487_pos,CDS_NC_018658.1_4752483_4752705_pos,100.0,141,0,0,1,141,1,141,1.8500000000000002e-103,289.0,141,141,100.0,100.0
CDS_NC_018658.1_4752483_4752705_pos,CDS_NC_018658.1_4752760_4753499_pos,100.0,141,0,0,1,141,1,141,1.8500000000000002e-103,289.0,141,141,100.0,100.0
CDS_NC_018658.1_1997533_1997944_pos,CDS_NC_018658.1_1999926_2000219_pos,100.0,136,0,0,1,136,1,136,5.96e-103,287.0,136,136,100.0,100.0
CDS_NC_018658.1_1997533_1997944_pos,CDS_NC_018658.1_1998227_1999847_pos,100.0,136,0,0,1,136,1,136,5.96e-103,287.0,136,136,100.0,100.0
CDS_NC_018658.1_1998227_1999847_pos,CDS_NC_018658.1_1999926_2000219_pos,100.0,136,0,0,1,136,1,136,5.96e-103,287.0,136,136,100.0,100.0
CDS_NC_018658.1_4570890_4571316_pos,CDS_NC_018658.1_4752760_4753499_pos,98.582,141,2,0,1,141,1,141,2.23e-102,286.0,141,141,100.0,100.0
CDS_NC_018658.1_4570890_4571316_pos,CDS_NC_018658.1_4752483_4752705_pos,98.582,141,2,0,1,141,1,141,2.23e-102,286.0,141,141,100.0,100.0
CDS_NC_018658.1_4570890_4571316_pos,CDS_NC_018658.1_4752061_4752487_pos,98.582,141,2,0,1,141,1,141,2.23e-102,286.0,141,141,100.0,100.0
CDS_NC_018658.1_2571389_2571836_pos,CDS_NC_018658.1_3266624_3267071_neg,96.622,148,5,0,1,148,1,148,2.26e-102,286.0,148,148,100.0,100.0
CDS_NC_018658.1_2546277_2546712_pos,CDS_NC_018658.1_3293859_3294294_neg,94.444,144,8,0,1,144,1,144,3.05e-102,286.0,144,144,100.0,100.0
CDS_NC_018658.1_48881_49370_neg,CDS_NC_018658.1_3141596_3142088_neg,85.802,162,23,0,1,162,2,163,6.18e-102,287.0,162,163,100.0,99.39
CDS_NC_018658.1_4076656_4077067_neg,CDS_NC_018658.1_4077365_4078748_neg,100.0,136,0,0,1,136,1,136,1.81e-101,283.0,136,136,100.0,100.0
CDS_NC_018658.1_2560411_2560873_pos,CDS_NC_018658.1_3277504_3277966_neg,90.196,153,15,0,1,153,1,153,9.75e-101,283.0,153,153,100.0,100.0
CDS_NC_018658.1_1979510_1979990_neg,CDS_NC_018658.1_4780971_4781445_pos,91.195,159,12,1,1,159,1,157,1.94e-100,283.0,159,157,100.0,101.27
CDS_NC_018658.1_2732184_2732601_neg,CDS_NC_018658.1_2732646_2732801_neg,100.0,138,0,0,1,138,1,138,3.9400000000000003e-100,280.0,138,138,100.0,100.0
CDS_NC_018658.1_1997144_1997546_pos,CDS_NC_018658.1_4541877_4542279_pos,99.248,133,1,0,1,133,1,133,6.300000000000001e-100,279.0,133,133,100.0,100.0
CDS_NC_018658.1_1979510_1979990_neg,CDS_NC_018658.1_3143754_3144228_neg,89.937,159,14,1,1,159,1,157,1.2e-99,281.0,159,157,100.0,101.27
CDS_NC_018666.1_30778_31180_pos,CDS_NC_018666.1_31262_31412_neg,100.0,133,0,0,1,133,1,133,2.51e-96,270.0,133,133,100.0,100.0
CDS_NC_018658.1_64071_64455_pos,CDS_NC_018658.1_65207_65891_pos,100.0,127,0,0,1,127,1,127,7.529999999999999e-95,266.0,127,127,100.0,100.0
CDS_NC_018658.1_64071_64455_pos,CDS_NC_018658.1_65025_65133_pos,100.0,127,0,0,1,127,1,127,7.529999999999999e-95,266.0,127,127,100.0,100.0
CDS_NC_018658.1_64071_64455_pos,CDS_NC_018658.1_64451_64640_pos,100.0,127,0,0,1,127,1,127,7.529999999999999e-95,266.0,127,127,100.0,100.0
CDS_NC_018658.1_64451_64640_pos,CDS_NC_018658.1_65207_65891_pos,100.0,127,0,0,1,127,1,127,7.529999999999999e-95,266.0,127,127,100.0,100.0
CDS_NC_018658.1_64451_64640_pos,CDS_NC_018658.1_65025_65133_pos,100.0,127,0,0,1,127,1,127,7.529999999999999e-95,266.0,127,127,100.0,100.0
CDS_NC_018658.1_65025_65133_pos,CDS_NC_018658.1_65207_65891_pos,100.0,127,0,0,1,127,1,127,7.529999999999999e-95,266.0,127,127,100.0,100.0
CDS_NC_018658.1_2182584_2182980_pos,CDS_NC_018658.1_2908662_2909058_neg,100.0,131,0,0,1,131,1,131,9.949999999999999e-95,266.0,131,131,100.0,100.0
CDS_NC_018658.1_167092_167476_neg,CDS_NC_018658.1_167558_171683_neg,100.0,127,0,0,1,127,1,127,4.62e-93,261.0,127,127,100.0,100.0
CDS_NC_018666.1_23923_24301_pos,CDS_NC_018666.1_24300_25575_pos,100.0,125,0,0,1,125,1,125,2.84e-92,259.0,125,125,100.0,100.0
CDS_NC_018666.1_23923_24301_pos,CDS_NC_018659.1_52393_52831_neg,99.2,125,1,0,1,125,21,145,2.67e-91,258.0,125,145,100.0,86.21
